Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,SE_T001_001,SE_T012_001,SE_T012_002,SE_T012_003,SE_T012_004,SE_T012_005,SE_T012_006,SE_T012_007,SE_T012_008,SE_T018_001,SE_T018_002,SE_T018_003,SE_T018_004,SE_T018_005,SE_T018_006,SE_T018_007,SE_T018_008,SE_T018_009,SE_T020_001,SE_T020_002,SE_T020_003,SE_T020_004,SE_T020_005,SE_T020_006,SE_T020_007,SE_T020_008,SE_T021_001,SE_T021_002,SE_T021_003,SE_T022_001,SE_T022_002,SE_T022_003,SE_T094_001,SE_T155_001,SE_T156_001,SE_T156_002,SE_T156_003,SE_T157_001,SE_T157_002,SE_T157_003,SE_T158_001,SE_T158_002,SE_T158_003,SE_T158_004
"42101036501","Census Tract 365.01","Census Tract 365.01, Philadelphia County, Pennsylvania","00","42","101","036501",5391,5391,4860.663,258.9091,7.397403,154.2074,1.707093,47.22958,60.88632,2063.87555414819,1415.18017732742,1139.20012666244,275.980050664978,71.1288790373654,204.851171627612,648.695376820772,289.636795440151,359.058581380621,2063.87555414819,1878.37143761874,106.408803039899,2.27612412919569,44.9534515516149,0,14.794806839772,17.0709309689677,2063.87555414819,50.0747308423052,2013.80082330588,2063.87555414819,1849.3508549715,214.52469917669,56115.5077262693,2131.02121595947,2063.87555414819,1410.05889803673,653.816656111463,2131.02121595947,2063.87555414819,67.1456618112729,67.1456618112729,37.5560481317289,14.794806839772,14.794806839772
"42101036502","Census Tract 365.02","Census Tract 365.02, Philadelphia County, Pennsylvania","00","42","101","036502",4082.269,4082.269,3680.678,196.0558,5.601593,116.7717,1.292675,35.76402,46.10542,1562.84446504651,1071.62784245125,862.645331961156,208.98251049009,53.8614717757965,155.121038714294,491.216622595264,219.323913071044,271.892709524221,1562.84446504651,1422.37374665523,80.5767617765916,1.72356709682549,34.0404501623034,0,11.2031861293657,12.9267532261912,1562.84446504651,37.9184761301607,1524.92598891635,1562.84446504651,1400.39826617071,162.4461988758,56115.5077262694,1613.68969440286,1562.84446504651,1067.74981648339,495.094648563121,1613.68969440286,1562.84446504651,50.8452293563519,50.8452293563519,28.4388570976206,11.2031861293657,11.2031861293657
"42101036600","Census Tract 366","Census Tract 366, Philadelphia County, Pennsylvania","00","42","101","036600",649.5397,649.5397,565.7182,51.18058,1.002988,19.15126,0,2.365759,10.121,376.595742553577,134.599456430425,113.252892479552,21.3465639508736,13.0945121351331,8.25205181574055,241.996286123151,131.95920933489,110.037076788261,376.595742553577,332.587491147904,26.6498287086626,0.00776237270152222,11.0858285147146,0,0.189896075043171,6.07493573455106,376.595742553577,4.3711324083161,372.224610145261,376.595742553577,329.456990294814,47.138752258763,147760.280125424,387.29011242531,376.595742553577,276.511515894367,100.08422665921,387.29011242531,376.595742553577,10.6943698717329,10.6943698717329,1.21863873128655,1.04128695085605,8.43444418959028
"42101036700","Census Tract 367","Census Tract 367, Philadelphia County, Pennsylvania","00","42","101","036700",1777,1777,1004.378,588.1863,3,30.88065,0,111.6637,38.8915,947.430379746835,339.893309222424,196.251356238698,143.641952983725,26.8589511754069,116.783001808318,607.537070524412,346.405063291139,261.132007233273,947.430379746835,595.276672694394,264.46835443038,0,21.9349005424955,0,47.8264014466546,17.9240506329114,947.430379746835,81.6745027124774,865.755877034358,947.430379746835,572.385171790235,375.0452079566,48683.6058668614,1070.95298372514,947.430379746835,368.925858951175,578.50452079566,1070.95298372514,947.430379746835,123.5226039783,123.5226039783,18.9132007233273,7.96745027124774,96.6419529837251
"42101036900","Census Tract 369","Census Tract 369, Philadelphia County, Pennsylvania","00","42","101","036900",5645,5645,3080,818,7,1479,7,145,109,493,17,12,5,0,5,476,229,247,493,237,39,1,199,1,7,9,493,20,473,493,227,266,10389.5953757225,501,493,5,488,501,493,8,8,5,0,3
"42101037200","Census Tract 372","Census Tract 372, Philadelphia County, Pennsylvania","00","42","101","037200",4145.726,4145.726,3566.039,289.9622,0.9973014,184.9029,1,31.94333,70.88126,1768.27864296008,1122.69540325446,776.324174966069,346.371228288396,80.8380845377844,265.533143750611,645.583239705613,208.557431069944,437.025808635669,1768.27864296008,1569.40007955674,99.9892056358523,0,55.9676169075569,1,8.98380845377844,32.9379324061507,1768.27864296008,19.9784112717046,1748.30023168838,1768.27864296008,1556.41087392089,211.86776903919,38876.1964218312,1870.13831622616,1768.27864296008,1514.71581470806,253.562828252018,1870.13831622616,1768.27864296008,101.85967326608,101.85967326608,19.9757126806677,19.9757126806677,61.9082479047445
"42101037300","Census Tract 373","Census Tract 373, Philadelphia County, Pennsylvania","00","42","101","037300",3762.05,3762.05,3039.465,609.7164,5.000107,45.00384,0,22.00224,40.86216,1729.50161221155,1037.99335543549,762.102075110931,275.891280324559,48.1511788801521,227.740101444406,691.508256776064,302.309291176027,389.198965600036,1729.50161221155,1391.49680884615,291.000426965814,4,24.0012808974407,0,5.00064044872034,14.002455053428,1729.50161221155,16.0008539316271,1713.50075827992,1729.50161221155,1383.49638188034,346.00523033121,49858.7653212795,2877.65193716008,1729.50161221155,1086.47537292901,643.026239282543,2877.65193716008,1729.50161221155,1148.15032494852,1148.15032494852,61.0009606730805,2.00096067308051,1085.14840360237
"42101037500","Census Tract 375","Census Tract 375, Philadelphia County, Pennsylvania","00","42","101","037500",4422.31,4422.31,2691.223,1431.087,4,156,1,43,96,1490.27372814513,781.37429341396,554.899434731168,226.474858682792,53.2374293413961,173.237429341396,708.899434731169,285.949717365584,422.949717365584,1490.27372814513,846.086581438149,538.18714670698,2,67,0,10,27,1490.27372814513,39,1451.27372814513,1490.27372814513,828.086581438149,662.187146706981,54492.3668924369,1569.27372814513,1490.27372814513,735.324010779545,754.949717365584,1569.27372814513,1490.27372814513,79,79,44,8,27
"42101037600","Census Tract 376","Census Tract 376, Philadelphia County, Pennsylvania","00","42","101","037600",1556.346,1556.346,396.5963,741.9078,2.986458,335.1401,0,45.89167,33.82396,603.623413173653,217.268742514971,121.492182302063,95.7765602129075,12.9390618762475,82.83749833666,386.354670658683,200.984364604125,185.370306054558,603.623413173653,221.611964958971,245.498953204702,0.993229097360834,106.654683965403,0,14.9458327788867,13.91874916833,603.623413173653,38.8104147261034,564.81299844755,603.623413173653,204.720299401198,398.903113772455,32355.718844361,705.047886449324,603.623413173653,130.417702373032,473.205710800621,705.047886449324,603.623413173653,101.424473275671,101.424473275671,11.9661454868042,0,89.4583277888667
"42101037700","Census Tract 377","Census Tract 377, Philadelphia County, Pennsylvania","00","42","101","037700",5199,5199,1084,3358,20,139,7,509,82,1040,800,180,620,56,564,240,123,117,1040,78,825,3,3,0,111,20,1040,197,843,1040,17,1023,22839.9232245681,1345,1040,361,679,1345,1040,305,305,38,12,255
"42101037800","Census Tract 378","Census Tract 378, Philadelphia County, Pennsylvania","00","42","101","037800",2456.302,2456.302,2330.008,50.51253,6,5.761719,0.0002343397,24.50885,39.51034,961.009244026523,577.139244581717,325.846510803264,251.292733778454,67.7633593093929,183.529374469061,383.869999444806,192.056483654064,191.813515790743,961.009244026523,922.243853772802,10.2559893302509,3,2.2538802726795,7.81132433837236E-05,9.2543489521398,14.0010935854074,961.009244026523,23.5090884704965,937.500155556026,961.009244026523,910.989192367689,50.020051658834,36999.7793570703,1133.04637904094,961.009244026523,702.202422529996,258.806821496527,1133.04637904094,961.009244026523,172.03713501442,172.03713501442,27.0006249059471,21.0153648642312,124.021145244242
"42101037900","Census Tract 379","Census Tract 379, Philadelphia County, Pennsylvania","00","42","101","037900",4983.811,4983.811,4790.093,14.49286,2,15.2393,9,21.49286,131.4929,2105.03949863735,1303.88582976941,862.167940146763,441.717889622646,114.239296540882,327.478593081764,801.153668867939,329.957186163528,471.196482704411,2105.03949863735,2037.80020209647,2.74643218029404,1,3.74643218029404,1,4.74643218029404,54,2105.03949863735,13.4928643605881,2091.54663427676,2105.03949863735,2032.05376991617,72.9857287211798,38401.9072133549,2235.0109560797,2105.03949863735,1746.82874465411,358.210753983234,2235.0109560797,2105.03949863735,129.971457442352,129.971457442352,7,26.9857287211761,95.9857287211761
"42101038000","Census Tract 380","Census Tract 380, Philadelphia County, Pennsylvania","00","42","101","038000",2207,2207,2052,55,14,17,0,46,23,848,540,318,222,49,173,308,137,171,848,813,12,3,5,0,11,4,848,33,815,848,794,54,44458.1644815256,948,848,642,206,948,848,100,100,17,15,68
"42101038100","Census Tract 381","Census Tract 381, Philadelphia County, Pennsylvania","00","42","101","038100",1146,1146,734,330,11,12,2,22,35,294,184,105,79,19,60,110,53,57,294,221,58,3,5,0,1,6,294,9,285,294,215,79,30758.843537415,337,294,194,100,337,294,43,43,4,7,32
"42101038200","Census Tract 382","Census Tract 382, Philadelphia County, Pennsylvania","00","42","101","038200",2579,2579,1987,262,10,47,0,204,69,934,622,321,301,64,237,312,149,163,934,774,64,4,14,0,52,26,934,90,844,934,744,190,33125.777331996,1066,934,680,254,1066,934,132,132,20,23,89
"42101038300","Census Tract 383","Census Tract 383, Philadelphia County, Pennsylvania","00","42","101","038300",3131.082,3131.082,995.86,722.422,35.02318,41.0346,2.001427,1192.595,142.1459,974.919172584319,749.721570096266,319.286416602719,430.435153493546,88.0720500046692,342.363103488878,225.197602488053,114.104508175089,111.093094312963,974.919172584319,350.302467346334,211.108431690195,10.0064202974458,13.0096304461687,0,347.449777504395,43.0424452997803,974.919172584319,621.698742372014,353.220430212305,974.919172584319,142.117705453172,832.801467131147,22194.4097367848,1080.07682655493,974.919172584319,603.486872556304,371.432300028015,1080.07682655493,974.919172584319,105.157653970613,105.157653970613,15.0246111402088,21.0171207931887,69.1159220372152
"42101038400","Census Tract 384","Census Tract 384, Philadelphia County, Pennsylvania","00","42","101","038400",2554,2554,2308,133,2,73,1,7,30,972,708,579,129,34,95,264,70,194,972,891,52,1,20,0,2,6,972,16,956,972,880,92,75612.0494335736,989,972,789,183,989,972,17,17,9,0,8
"42101038500","Census Tract 385","Census Tract 385, Philadelphia County, Pennsylvania","00","42","101","038500",1904,1904,1751,83,0,35,0,11,24,926,489,430,59,8,51,437,143,294,926,882,25,0,12,0,3,4,926,11,915,926,873,53,115352.386117137,959,926,529,397,959,926,33,33,14,2,17
"42101038600","Census Tract 386","Census Tract 386, Philadelphia County, Pennsylvania","00","42","101","038600",1308.225,1308.225,1094.936,157.4474,1,22.39367,0,13.08947,19.35788,570.448126967382,364.761925915714,325.046158721215,39.7157671944986,10.232624338212,29.4831428562865,205.686201051667,72.3420634896849,133.344137561983,570.448126967382,489.964984111095,69.1610476187622,0,7.14315343889972,0,1.05368253958739,3.12525925903725,570.448126967382,3.12525925903725,567.322867708345,570.448126967382,487.893407391645,82.554719575737,174242.894004361,587.859693104218,570.448126967382,397.066126973376,173.381999994006,587.859693104218,570.448126967382,17.4115661368367,17.4115661368367,1.12525925903725,5.03578835972493,11.2505185180745
"42101038700","Census Tract 387","Census Tract 387, Philadelphia County, Pennsylvania","00","42","101","038700",2277,2277,1996,186,6,35,1,31,22,735,472,383,89,23,66,263,67,196,735,689,25,2,12,0,2,5,735,8,727,735,684,51,99621.4586255259,758,735,581,154,758,735,23,23,4,10,9
"42101038800","Census Tract 388","Census Tract 388, Philadelphia County, Pennsylvania","00","42","101","038800",3746.239,3746.239,1944.062,1553.162,6.000979,78.00205,6.000326,62.00284,97.00839,1717.09972769899,928.049001314465,610.027181509356,318.021819805109,65.0046157280039,253.017204077105,789.050726384527,287.016924336015,502.033802048513,1717.09972769899,905.028393720751,730.06611214454,1.0005128586671,24.0010723408494,1.00009324703038,14.0008392232734,42.002704163881,1717.09972769899,22.0016784465469,1695.09804925244,1717.09972769899,897.027880862084,820.071846836906,66447.8864041822,1827.10993824882,1717.09972769899,1099.04210103422,618.057626664776,1827.10993824882,1717.09972769899,110.010210549827,110.010210549827,48.0037298812152,23.0007925997582,39.0056880688532
"42101038900","Census Tract 389","Census Tract 389, Philadelphia County, Pennsylvania","00","42","101","038900",3254.396,3254.396,145.0229,2982.326,17.00392,15.00914,5,22.00849,68.02547,1204.46106660006,790.353310241688,372.146940488687,418.206369753001,86.0339595796077,332.172410173393,414.10775635837,163.044408681025,251.063347677345,1204.46106660006,42.011755239095,1125.43951532838,7.00130613767722,2.00065306883861,1,5.00195920651583,22.0058776195475,1204.46106660006,12.0019592065158,1192.45910739354,1204.46106660006,40.0104491014177,1164.45061749864,48262.4493108885,1303.52702655276,1204.46106660006,718.367677756137,486.093388843921,1303.52702655276,1204.46106660006,99.0659599526995,99.0659599526995,44.0097960325791,15.0052245507089,40.0509393694115
"42101039000","Census Tract 390","Census Tract 390, Philadelphia County, Pennsylvania","00","42","101","039000",7250.324,7250.324,4274.013,1902.267,15.76437,220.5646,3.892203,621.9175,211.9048,2584.42953711834,1830.02578061704,984.214664188463,845.811116428573,149.504059246189,696.307057182384,754.403756501307,329.146363299203,425.257393202103,2584.42953711834,1698.41510934467,591.843153896625,5.85264152231783,64.7212856494098,0.972961376454679,171.569520825543,51.054864503323,2584.42953711834,311.610440910443,2272.8190962079,2584.42953711834,1598.47063862622,985.95889849212,35656.7147851072,2807.3612410335,2584.42953711834,1821.03043230142,763.399104816923,2807.3612410335,2584.42953711834,222.931703915157,222.931703915157,55.0135163864093,53.8082604881761,114.109927040572
"42101980000","Census Tract 9800","Census Tract 9800, Philadelphia County, Pennsylvania","00","42","101","980000",126.1684,126.1684,52.15362,73.00672,0.0006174885,0.005557397,6.860984E-05,0.0004802688,1.001304,56.0809596054908,24.0448022223606,9.0392448257125,15.0055573966481,2.00130358686807,13.0042538097801,32.0361573831302,9.0128986490104,23.0232587341198,56.0809596054908,28.0754708186779,28.0028816130768,0.000137219670323453,0.00226412456033697,0,0,0.000205829505485179,56.0809596054908,0.000548878681293812,56.0804107268095,56.0809596054908,28.0749905498318,28.005969055659,35434.5550083034,59.0866542218093,56.0809596054908,30.0614744123049,26.0194851931859,59.0866542218093,56.0809596054908,3.00569461631842,3.00569461631842,2.0014408065384,0.00123497703291108,1.00301883274711
"42101980100","Census Tract 9801","Census Tract 9801, Philadelphia County, Pennsylvania","00","42","101","980100",170,170,111.9307,47.9703,0.8415842,1.683168,0,4.207921,3.366337,73.2178217821782,39.5544554455445,25.2475247524752,14.3069306930693,3.36633663366336,10.9405940594059,33.6633663366336,16.8316831683168,16.8316831683168,73.2178217821782,43.7623762376237,25.2475247524752,0.841584158415841,1.68316831683168,0,0.841584158415841,0.841584158415841,73.2178217821782,1.68316831683168,71.5346534653465,73.2178217821782,43.7623762376237,29.4554455445545,224697.169811321,75.7425742574257,73.2178217821782,32.8217821782178,40.3960396039604,75.7425742574257,73.2178217821782,2.52475247524752,2.52475247524752,1.68316831683168,0,0.841584158415841
"42101980200","Census Tract 9802","Census Tract 9802, Philadelphia County, Pennsylvania","00","42","101","980200",195,195,188,3,0,3,0,1,0,68,61,49,12,2,10,7,3,4,68,66,0,0,1,0,1,0,68,2,66,68,65,3,66605.3571428571,73,68,66,2,73,68,5,5,0,2,3
"42101980300","Census Tract 9803","Census Tract 9803, Philadelphia County, Pennsylvania","00","42","101","980300",37.90224,37.90224,30.37655,4.186239,0.008082139,2.394165,0.006061604,0.3503314,0.5808101,11.3340260901401,7.74091098721113,6.19919577626297,1.54171521094816,0.394445359508143,1.14726985144001,3.59311510292901,1.35023352680991,2.2428815761191,11.3340260901401,9.92859053077599,0.506622647387668,0.00202053478326718,0.614924586958402,0,0.116384078703803,0.165483711531002,11.3340260901401,0.254118262419527,11.0799078277206,11.3340260901401,9.78479474271047,1.54923134742963,50556.6484564718,11.6845576435669,11.3340260901401,7.61034874558529,3.72367734455485,11.6845576435669,11.3340260901401,0.350531553426727,0.350531553426727,0.148409236221685,0.0831453251283479,0.118976992076695
"42101980400","Census Tract 9804","Census Tract 9804, Philadelphia County, Pennsylvania","00","42","101","980400",0.01043878,0.01043878,0.01043878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"42101980500","Census Tract 9805","Census Tract 9805, Philadelphia County, Pennsylvania","00","42","101","980500",4.379506,4.379506,0.1265057,3.58252,0.01686742,0.4391554,0.001807224,0.09337323,0.1192768,1.46144159966089,0.995177874130169,0.375902538412363,0.619275335717804,0.107831016627906,0.511444319089899,0.46626372553072,0.246384836876053,0.219878888654668,1.46144159966089,0.054216712271014,1.22469528941079,0.00481926331297902,0.113855095769129,0.000602407914122378,0.0246987244790175,0.0385541065038322,1.46144159966089,0.0451805935591783,1.41626100610171,1.46144159966089,0.0463854093874231,1.41505619027347,32543.9074762494,1.72348904230412,1.46144159966089,0.725299128603343,0.736142471057546,1.72348904230412,1.46144159966089,0.262047442643234,0.262047442643234,0.0795178446641539,0.0168674215954266,0.165662176383654
"42101980600","Census Tract 9806","Census Tract 9806, Philadelphia County, Pennsylvania","00","42","101","980600",71.81351,71.81351,71.21429,0.3057864,0.001479374,0.05325747,0,0.03106686,0.2076301,32.6856413496859,21.361187379085,16.8829027436953,4.47828463538971,0.943988062323857,3.53429657306586,11.3244539706009,2.95083180007411,8.37362217052682,32.6856413496859,32.6190695082315,0.00591749701816992,0,0.0177524910545098,0,0.00887624552725488,0.034025607854477,32.6856413496859,0.0118349940363398,32.6738063556496,32.6856413496859,32.6131520112134,0.0724893384725007,43845.5359961143,33.6177944179735,32.6856413496859,28.454929887544,4.23071146214199,33.6177944179735,32.6856413496859,0.932153068287517,0.932153068287517,0.0133143682908823,0.0133143682908823,0.905524331705753
